list_name,list_url,film_title,letterboxd_url,date_scraped
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Interstellar,https://letterboxd.com/film/interstellar/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Parasite,https://letterboxd.com/film/parasite-2019/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Fight Club,https://letterboxd.com/film/fight-club/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,La La Land,https://letterboxd.com/film/la-la-land/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Whiplash,https://letterboxd.com/film/whiplash-2014/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Truman Show,https://letterboxd.com/film/the-truman-show/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Dead Poets Society,https://letterboxd.com/film/dead-poets-society/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Oppenheimer,https://letterboxd.com/film/oppenheimer-2023/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Eternal Sunshine of the Spotless Mind,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,10 Things I Hate About You,https://letterboxd.com/film/10-things-i-hate-about-you/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Joker,https://letterboxd.com/film/joker-2019/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Midsommar,https://letterboxd.com/film/midsommar/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,American Psycho,https://letterboxd.com/film/american-psycho/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Wolf of Wall Street,https://letterboxd.com/film/the-wolf-of-wall-street/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Forrest Gump,https://letterboxd.com/film/forrest-gump/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Grand Budapest Hotel,https://letterboxd.com/film/the-grand-budapest-hotel/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Good Will Hunting,https://letterboxd.com/film/good-will-hunting/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Black Swan,https://letterboxd.com/film/black-swan/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Marty Supreme,https://letterboxd.com/film/marty-supreme/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Inglourious Basterds,https://letterboxd.com/film/inglourious-basterds/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Perks of Being a Wallflower,https://letterboxd.com/film/the-perks-of-being-a-wallflower/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Challengers,https://letterboxd.com/film/challengers/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Silence of the Lambs,https://letterboxd.com/film/the-silence-of-the-lambs/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,(500) Days of Summer,https://letterboxd.com/film/500-days-of-summer/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Lady Bird,https://letterboxd.com/film/lady-bird/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Saltburn,https://letterboxd.com/film/saltburn/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Shutter Island,https://letterboxd.com/film/shutter-island/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Call Me by Your Name,https://letterboxd.com/film/call-me-by-your-name/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Little Women,https://letterboxd.com/film/little-women-2019/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Godfather,https://letterboxd.com/film/the-godfather/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Gone Girl,https://letterboxd.com/film/gone-girl/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Frankenstein,https://letterboxd.com/film/frankenstein-2025/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Once Upon a Time... in Hollywood,https://letterboxd.com/film/once-upon-a-time-in-hollywood/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Wicked,https://letterboxd.com/film/wicked-2024/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Anora,https://letterboxd.com/film/anora/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Django Unchained,https://letterboxd.com/film/django-unchained/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Devil Wears Prada,https://letterboxd.com/film/the-devil-wears-prada/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Shawshank Redemption,https://letterboxd.com/film/the-shawshank-redemption/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Mean Girls,https://letterboxd.com/film/mean-girls/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Taxi Driver,https://letterboxd.com/film/taxi-driver/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Titanic,https://letterboxd.com/film/titanic-1997/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Little Miss Sunshine,https://letterboxd.com/film/little-miss-sunshine/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Donnie Darko,https://letterboxd.com/film/donnie-darko/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Notebook,https://letterboxd.com/film/the-notebook/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Social Network,https://letterboxd.com/film/the-social-network/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Inside Out,https://letterboxd.com/film/inside-out-2015/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Her,https://letterboxd.com/film/her/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Arrival,https://letterboxd.com/film/arrival-2016/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Pride & Prejudice,https://letterboxd.com/film/pride-prejudice/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,GoodFellas,https://letterboxd.com/film/goodfellas/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Past Lives,https://letterboxd.com/film/past-lives/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Aftersun,https://letterboxd.com/film/aftersun/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Blade Runner 2049,https://letterboxd.com/film/blade-runner-2049/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Conclave,https://letterboxd.com/film/conclave/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,It,https://letterboxd.com/film/it-2017/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Prisoners,https://letterboxd.com/film/prisoners/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Catch Me If You Can,https://letterboxd.com/film/catch-me-if-you-can-2002/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Jojo Rabbit,https://letterboxd.com/film/jojo-rabbit/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Hamnet,https://letterboxd.com/film/hamnet/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Soul,https://letterboxd.com/film/soul-2020/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Requiem for a Dream,https://letterboxd.com/film/requiem-for-a-dream/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Drive,https://letterboxd.com/film/drive-2011/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Twilight,https://letterboxd.com/film/twilight-2008/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,F1,https://letterboxd.com/film/f1/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Holdovers,https://letterboxd.com/film/the-holdovers/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Top Gun: Maverick,https://letterboxd.com/film/top-gun-maverick/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Don't Look Up,https://letterboxd.com/film/dont-look-up-2021/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Before Sunrise,https://letterboxd.com/film/before-sunrise/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Beautiful Boy,https://letterboxd.com/film/beautiful-boy-2018/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Brokeback Mountain,https://letterboxd.com/film/brokeback-mountain/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,The Breakfast Club,https://letterboxd.com/film/the-breakfast-club/,2026-05-04
Cinephile Essentials,https://letterboxd.com/films/popular/genre/drama/,Gladiator,https://letterboxd.com/film/gladiator-2000/,2026-05-04
